CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,Monetary_log
13715,80,5,1077.39,4.394449154672439,1.791759469228055,6.983224467118015
13716,69,1,138.28,4.248495242049359,0.6931471805599453,4.936486295459933
13717,40,2,570.59,3.713572066704308,1.0986122886681098,6.348421951151103
13718,46,2,306.55,3.8501476017100584,1.0986122886681098,5.728637675654378
13719,5,2,338.74,1.791759469228055,1.0986122886681098,5.828180619191165
13720,37,2,432.1,3.6375861597263857,1.0986122886681098,6.070968648220581
13722,82,1,1463.47,4.418840607796598,0.6931471805599453,7.2892486812508706
13723,16,1,199.85000000000002,2.833213344056216,0.6931471805599453,5.302558360805292
13725,24,6,1751.6,3.2188758248682006,1.9459101490553132,7.46885567862175
13728,54,2,341.58,4.007333185232471,1.0986122886681098,5.836505207069838
13731,18,2,610.59,2.9444389791664403,1.0986122886681098,6.416062123365316
13735,34,1,935.15,3.5553480614894135,0.6931471805599453,6.841775720048162
13736,60,1,357.53,4.110873864173311,0.6931471805599453,5.882012338546899
13740,40,1,350.75,3.713572066704308,0.6931471805599453,5.862920695994498
13741,17,1,162.96,2.8903717578961645,0.6931471805599453,5.099622495636137
13742,13,5,1626.33,2.6390573296152584,1.791759469228055,7.394695913941854
13743,16,2,353.16,2.833213344056216,1.0986122886681098,5.869748788423886
13744,92,1,817.32,4.532599493153256,0.6931471805599453,6.707253458148752
13747,173,1,79.6,5.159055299214529,0.6931471805599453,4.389498649512583
13748,31,3,580.85,3.4657359027997265,1.3862943611198906,6.366212682554086
13750,96,2,688.8,4.574710978503383,1.0986122886681098,6.536401700502741
13751,87,1,296.25,4.477336814478207,0.6931471805599453,5.694573535570891
13752,7,3,724.67,2.0794415416798357,1.3862943611198906,6.58709536603315
13753,87,1,741.26,4.477336814478207,0.6931471805599453,6.609699586102796
13754,116,1,156.0,4.762173934797756,0.6931471805599453,5.056245805348308
13756,5,4,1403.6100000000001,1.791759469228055,1.6094379124341003,7.2475149631641935
13758,52,4,1458.15,3.970291913552122,1.6094379124341003,7.285609353382119
13760,56,1,135.09,4.04305126783455,0.6931471805599453,4.913316431572226
13762,18,1,306.72,2.9444389791664403,0.6931471805599453,5.729190278590734
13764,136,1,499.89,4.919980925828125,0.6931471805599453,6.216386516099603
13767,3,22,7241.29,1.3862943611198906,3.1354942159291497,8.887692733710528
13769,7,5,1448.01,2.0794415416798357,1.791759469228055,7.278635843608118
13771,46,1,871.6,3.8501476017100584,0.6931471805599453,6.771477260689509
13772,39,1,228.42,3.6888794541139363,0.6931471805599453,5.435554384853122
13777,7,19,9916.65,2.0794415416798357,2.995732273553991,9.202071277053538
13781,50,1,127.84,3.9318256327243257,0.6931471805599453,4.858571324462998
13782,33,2,361.3,3.5263605246161616,1.0986122886681098,5.8924725979010315
13784,18,5,772.47,2.9444389791664403,1.791759469228055,6.650886884516306
13786,167,1,230.4,5.123963979403259,0.6931471805599453,5.444147814759576
13787,163,1,106.4,5.099866427824199,0.6931471805599453,4.676560182074764
13792,87,1,74.60000000000001,4.477336814478207,0.6931471805599453,4.3254562831854875
13798,4,29,20780.44,1.6094379124341003,3.4011973816621555,9.941815559653612
13799,94,1,341.7,4.553876891600541,0.6931471805599453,5.836855428880563
13800,109,1,558.32,4.700480365792417,0.6931471805599453,6.32672176017265
13802,54,2,3131.06,4.007333185232471,1.0986122886681098,8.049446214015322
13803,55,1,277.07,4.02535169073515,0.6931471805599453,5.627872880555851
13804,89,1,723.63,4.499809670330265,0.6931471805599453,6.585661179756843
13807,166,1,112.6,5.117993812416755,0.6931471805599453,4.732683506287051
13809,105,1,155.05,4.663439094112067,0.6931471805599453,5.0501764687167885
13811,35,2,481.5,3.58351893845611,1.0986122886681098,6.178980920779041
13815,118,1,1012.01,4.77912349311153,0.6931471805599453,6.920681375868271
13817,151,1,128.7,5.0238805208462765,0.6931471805599453,4.865224091322398
13819,101,3,1140.35,4.624972813284271,1.3862943611198906,7.039967051290641
13821,61,1,270.15,4.127134385045092,0.6931471805599453,5.602672173287069
13824,3,3,1232.98,1.3862943611198906,1.3862943611198906,7.117999996878561
13831,18,2,719.3,2.9444389791664403,1.0986122886681098,6.579667791895317
13835,14,1,328.45,2.70805020110221,0.6931471805599453,5.797424597359829
13837,11,2,266.59000000000003,2.4849066497880004,1.0986122886681098,5.589455958348054
13838,169,1,230.66,5.135798437050262,0.6931471805599453,5.4452707795042
13841,52,1,85.0,3.970291913552122,0.6931471805599453,4.454347296253507
13842,27,5,1527.33,3.332204510175204,1.791759469228055,7.331930914994995
13846,41,2,663.9300000000001,3.7376696182833684,1.0986122886681098,6.4996817719574045
13848,97,2,935.0,4.584967478670572,1.0986122886681098,6.841615476477592
13851,87,1,246.32000000000002,4.477336814478207,0.6931471805599453,5.510683044690368
13854,4,14,4445.06,1.6094379124341003,2.70805020110221,8.399773589709735
13856,3,1,94.4,1.3862943611198906,0.6931471805599453,4.558078578454241
13859,125,1,201.16,4.836281906951478,0.6931471805599453,5.309059463079938
13862,31,3,852.31,3.4657359027997265,1.3862943611198906,6.749122904681651
13863,47,1,305.78,3.871201010907891,0.6931471805599453,5.726130878319963
13865,89,1,123.30000000000001,4.499809670330265,0.6931471805599453,4.822697998516666
13867,17,1,138.85,2.8903717578961645,0.6931471805599453,4.940570419647969
13869,62,3,1573.16,4.143134726391533,1.3862943611198906,7.36147707565359
13870,87,1,544.03,4.477336814478207,0.6931471805599453,6.300840839019835
13871,6,5,2395.73,1.9459101490553132,1.791759469228055,7.781860587288931
13873,18,2,230.4,2.9444389791664403,1.0986122886681098,5.444147814759576
13874,157,1,540.45,5.062595033026967,0.6931471805599453,6.294250726074389
13875,57,2,683.68,4.060443010546419,1.0986122886681098,6.528951575827463
13880,17,5,1026.63,2.8903717578961645,1.791759469228055,6.935010459048589
13881,13,4,3569.46,2.6390573296152584,1.6094379124341003,8.180449718013655
13883,18,4,1742.78,2.9444389791664403,1.6094379124341003,7.463810449722759
13884,77,3,196.25,4.356708826689592,1.3862943611198906,5.284471959725984
13887,3,1,349.55,1.3862943611198906,0.6931471805599453,5.859503349652977
13888,17,1,229.56,2.8903717578961645,0.6931471805599453,5.440511132251212
13890,158,1,190.35000000000002,5.0689042022202315,0.6931471805599453,5.254104211871711
13892,46,1,54.519999999999996,3.8501476017100584,0.6931471805599453,4.016743316198549
13893,97,1,821.1,4.584967478670572,0.6931471805599453,6.711862042158088
13894,110,1,160.85,4.709530201312334,0.6931471805599453,5.086669980372253
13898,125,1,155.93,4.836281906951478,0.6931471805599453,5.055799846050629
13899,74,1,298.5,4.31748811353631,0.6931471805599453,5.702114417555504
13900,62,1,357.58000000000004,4.143134726391533,0.6931471805599453,5.882151787167281
13901,55,2,648.3,4.02535169073515,1.0986122886681098,6.475894859514441
13904,94,1,201.12,4.553876891600541,0.6931471805599453,5.308861580423708
13908,14,2,831.11,2.70805020110221,1.0986122886681098,6.723964643620495
13911,14,5,1373.49,2.70805020110221,1.791759469228055,7.225838032205972
13918,52,1,198.20000000000002,3.970291913552122,0.6931471805599453,5.294309345150498
13922,151,1,172.25,5.0238805208462765,0.6931471805599453,5.1547356380700124
13929,125,1,412.85,4.836281906951478,0.6931471805599453,6.025503589331405
13931,80,1,378.21000000000004,4.394449154672439,0.6931471805599453,5.938090141341167
13932,94,1,307.4,4.553876891600541,0.6931471805599453,5.731397641689174
13934,63,1,922.1,4.1588830833596715,0.6931471805599453,6.8277375709961055
13939,111,1,184.5,4.718498871295094,0.6931471805599453,5.22305488204749
13941,97,2,2118.96,4.584967478670572,1.0986122886681098,7.659152499563528
13946,1,2,485.96999999999997,0.6931471805599453,1.0986122886681098,6.18820251954242
13948,160,1,102.0,5.081404364984463,0.6931471805599453,4.634728988229636
13950,46,1,179.31,3.8501476017100584,0.6931471805599453,5.194677591788277
13951,36,2,516.05,3.6109179126442243,1.0986122886681098,6.248139581630984
13952,17,2,3251.071,2.8903717578961645,1.0986122886681098,8.087047303147697
13953,10,3,1750.0,2.3978952727983707,1.3862943611198906,7.467942332285852
13955,105,1,205.1,4.663439094112067,0.6931471805599453,5.328361487896413
13956,42,2,290.32,3.7612001156935624,1.0986122886681098,5.6744223193497145
13959,80,2,337.44,4.394449154672439,1.0986122886681098,5.8243468240563
13962,45,1,117.6,3.828641396489095,0.6931471805599453,4.775756486563625
13963,107,4,664.54,4.68213122712422,1.6094379124341003,6.500598741212994
13969,17,6,1503.18,2.8903717578961645,1.9459101490553132,7.316003178199668
13971,14,3,974.52,2.70805020110221,1.3862943611198906,6.882970662159506
13972,1,1,145.9,0.6931471805599453,0.6931471805599453,4.989752083179832
13973,86,1,264.7,4.465908118654584,0.6931471805599453,5.582367852765768
13975,15,2,954.01,2.772588722239781,1.0986122886681098,6.861721811630096
13976,6,1,357.98,1.9459101490553132,0.6931471805599453,5.8832666766299955
13982,126,2,903.8,4.844187086458591,1.0986122886681098,6.80771392480191
13983,31,6,1545.3700000000001,3.4657359027997265,1.9459101490553132,7.3436655278094065
13984,49,3,717.23,3.912023005428146,1.3862943611198906,6.576789852013997
13985,14,2,640.8,2.70805020110221,1.0986122886681098,6.464276728675756
13988,54,1,631.06,4.007333185232471,0.6931471805599453,6.448984326349514
13989,38,1,896.67,3.6635616461296463,0.6931471805599453,6.799802517467453
13990,12,1,311.3,2.5649493574615367,0.6931471805599453,5.7439642642890325
13993,5,4,1492.82,1.791759469228055,1.6094379124341003,7.309091876506521
13995,45,1,310.45,3.828641396489095,0.6931471805599453,5.741238811700154
13999,13,4,1246.82,2.6390573296152584,1.6094379124341003,7.129153307757885
14000,10,1,635.66,2.3978952727983707,0.6931471805599453,6.456235761113554
14001,32,2,1309.14,3.4965075614664802,1.0986122886681098,7.1778892807139885
14004,88,1,900.02,4.48863636973214,0.6931471805599453,6.8035274549202445
14005,15,1,187.16,2.772588722239781,0.6931471805599453,5.237292664710262
14006,40,2,662.09,3.713572066704308,1.0986122886681098,6.49691072757946
14009,5,1,380.91,1.791759469228055,0.6931471805599453,5.945184978753801
14012,77,1,328.8,4.356708826689592,0.6931471805599453,5.7984864101254985
14013,75,1,118.5,4.330733340286331,0.6931471805599453,4.783316371371566
14016,7,3,3364.63,2.0794415416798357,1.3862943611198906,8.12137044595182
14021,11,2,501.7,2.4849066497880004,1.0986122886681098,6.21999357069853
14022,24,1,440.0,3.2188758248682006,0.6931471805599453,6.089044875446846
14023,49,1,273.14,3.912023005428146,0.6931471805599453,5.613638924803235
14030,43,5,1435.02,3.784189633918261,1.791759469228055,7.269630677087783
14031,9,10,6804.01,2.302585092994046,2.3978952727983707,8.825414384592202
14032,5,5,1535.57,1.791759469228055,1.791759469228055,7.337307938619362
14035,67,2,700.58,4.219507705176107,1.0986122886681098,6.553334934380282
14036,84,1,626.65,4.442651256490317,0.6931471805599453,6.441982686264217
14037,164,1,111.8,5.10594547390058,0.6931471805599453,4.725616339063959
14038,7,1,716.32,2.0794415416798357,0.6931471805599453,6.575522045080223
14040,15,5,1438.48,2.772588722239781,1.791759469228055,7.272037216242617
14041,66,1,141.41,4.204692619390966,0.6931471805599453,4.958710221231336
14044,109,1,170.44,4.700480365792417,0.6931471805599453,5.1442333511653215
14045,137,3,1251.75,4.927253685157205,1.3862943611198906,7.133096413839834
14046,83,1,154.99,4.430816798843313,0.6931471805599453,5.049791902630777
14047,136,2,296.22,4.919980925828125,1.0986122886681098,5.694472605330423
14048,104,1,409.93,4.653960350157523,0.6931471805599453,6.018422883689063
14049,117,1,1028.08,4.770684624465665,0.6931471805599453,6.936420478195902
14051,12,11,5833.4800000000005,2.5649493574615367,2.4849066497880004,8.671540423354436
14056,3,9,2886.2,1.3862943611198906,2.302585092994046,7.968042453328579
14057,39,7,2327.77,3.6888794541139363,2.0794415416798357,7.753095510177363
14059,66,1,183.6,4.204692619390966,0.6931471805599453,5.218191322068752
14060,5,10,2957.1,1.791759469228055,2.3978952727983707,7.992302449325413
14062,38,6,4834.63,3.6635616461296463,1.9459101490553132,8.483766699295687
14064,11,3,842.16,2.4849066497880004,1.3862943611198906,6.737156738331694
14066,66,1,152.55,4.204692619390966,0.6931471805599453,5.034026246886832
14068,119,1,265.85,4.787491742782046,0.6931471805599453,5.586686702779954
14071,60,2,356.81,4.110873864173311,1.0986122886681098,5.8800021192586875
14075,60,1,307.92,4.110873864173311,0.6931471805599453,5.733082343701063
14077,25,2,199.61,3.258096538021482,1.0986122886681098,5.3013627247339965
14078,13,4,583.98,2.6390573296152584,1.6094379124341003,6.371577658613244
14081,101,2,921.62,4.624972813284271,1.0986122886681098,6.827217448755657
14082,164,1,182.25,5.10594547390058,0.6931471805599453,5.2108513407667605
14083,73,4,458.76,4.30406509320417,1.6094379124341003,6.130704614199486
14085,59,9,2473.66,4.0943445622221,2.302585092994046,7.8138582918287804
14088,122,1,7544.91,4.812184355372417,0.6931471805599453,8.928760973604469
14090,124,1,76.32000000000001,4.8283137373023015,0.6931471805599453,4.34795265434013
14092,36,5,1469.81,3.6109179126442243,1.791759469228055,7.293568548424945
14099,17,5,1321.46,2.8903717578961645,1.791759469228055,7.1872489175283505
14101,64,3,3068.63,4.174387269895637,1.3862943611198906,8.029312312145345
14105,38,1,1266.23,3.6635616461296463,0.6931471805599453,7.144588695022355
14107,20,4,1475.08,3.044522437723423,1.6094379124341003,7.297145204233627
14110,20,2,1701.52,3.044522437723423,1.0986122886681098,7.439864785384916
14111,41,1,94.2,3.7376696182833684,0.6931471805599453,4.55597994179732
14112,3,3,1152.5,1.3862943611198906,1.3862943611198906,7.050556077613808
14113,154,1,433.5,5.043425116919247,0.6931471805599453,6.074195944705447
14114,73,2,386.53,4.30406509320417,1.0986122886681098,5.959793265151517
14127,56,2,452.23,4.04305126783455,1.0986122886681098,6.116399722902979
14128,55,1,305.54,4.02535169073515,0.6931471805599453,5.725348252570762
14129,60,1,358.90000000000003,4.110873864173311,0.6931471805599453,5.885826215084985
14130,118,1,480.91,4.77912349311153,0.6931471805599453,6.177757374624178
14133,115,1,318.0,4.7535901911063645,0.6931471805599453,5.765191102784844
14135,20,8,2121.26,3.044522437723423,2.1972245773362196,7.660236837587186
14142,172,1,311.81,5.153291594497779,0.6931471805599453,5.745595977469612
14145,17,1,1128.6,2.8903717578961645,0.6931471805599453,7.029618866738978
14146,54,2,1903.73,4.007333185232471,1.0986122886681098,7.552095545232367
14147,85,1,182.8,4.454347296253507,0.6931471805599453,5.213848209921586
14148,33,1,157.2,3.5263605246161616,0.6931471805599453,5.063860055333554
14149,20,1,446.62,3.044522437723423,0.6931471805599453,6.103944658191983
14150,159,1,306.18,5.075173815233827,0.6931471805599453,5.727433894987482
14152,33,1,314.51,3.5263605246161616,0.6931471805599453,5.754190377200047
14154,38,2,1345.62,3.6635616461296463,1.0986122886681098,7.205353028221294
14155,66,1,118.75,4.204692619390966,0.6931471805599453,4.785406236291025
14156,7,18,43892.23,2.0794415416798357,2.9444389791664403,10.689515373048035
14157,85,1,269.18,4.454347296253507,0.6931471805599453,5.599088403541535
14159,56,2,645.2,4.04305126783455,1.0986122886681098,6.471109053390398
14161,15,3,1097.6200000000001,2.772588722239781,1.3862943611198906,7.001810125730978
14162,92,1,177.68,4.532599493153256,0.6931471805599453,5.185596496483918
14163,38,1,411.87,3.6635616461296463,0.6931471805599453,6.023132773434779
14165,75,1,120.44,4.330733340286331,0.6931471805599453,4.79942031364732
14167,62,2,259.0,4.143134726391533,1.0986122886681098,5.560681631015528
14173,19,1,114.04,2.995732273553991,0.6931471805599453,4.745279893972737
14175,129,1,322.58,4.867534450455582,0.6931471805599453,5.779446378577191
14176,97,4,576.9000000000001,4.584967478670572,1.6094379124341003,6.359400843323733
14180,5,15,3284.47,1.791759469228055,2.772588722239781,8.09726499526595
14185,131,1,197.65,4.882801922586371,0.6931471805599453,5.291544482260608
14188,14,2,760.9,2.70805020110221,1.0986122886681098,6.635815313478964
14189,31,6,1798.3700000000001,3.4657359027997265,1.9459101490553132,7.49519188261996
14191,20,1,150.32,3.044522437723423,0.6931471805599453,5.019396799764828
14193,69,1,422.54,4.248495242049359,0.6931471805599453,6.048647960635436
14194,9,6,2737.26,2.302585092994046,1.9459101490553132,7.915077961164685
14195,1,2,1012.0,0.6931471805599453,1.0986122886681098,6.920671504248683
14198,38,1,183.3,3.6635616461296463,0.6931471805599453,5.216564864675778
14199,18,1,185.39999999999998,2.9444389791664403,0.6931471805599453,5.2278949022514904
14201,15,3,364.26,2.772588722239781,1.3862943611198906,5.900609428763896
14205,63,1,222.9,4.1588830833596715,0.6931471805599453,5.411199523604709
14206,38,1,328.15999999999997,3.6635616461296463,0.6931471805599453,5.796543954737512
14209,13,3,1083.15,2.6390573296152584,1.3862943611198906,6.988551548810227
14210,27,4,1282.8500000000001,3.332204510175204,1.6094379124341003,7.157618654995728
14211,7,5,909.89,2.0794415416798357,1.791759469228055,6.814422143537029
14214,77,1,638.65,4.356708826689592,0.6931471805599453,6.460921151763044
14215,114,3,922.11,4.74493212836325,1.3862943611198906,6.827748403999935
14217,6,7,823.89,1.9459101490553132,2.0794415416798357,6.715250044111668
14220,47,2,632.4000000000001,3.871201010907891,1.0986122886681098,6.45110213410454
14221,6,2,863.98,1.9459101490553132,1.0986122886681098,6.762706385277292
14223,63,1,304.9,4.1588830833596715,0.6931471805599453,5.7232582511568575
14224,15,2,492.07,2.772588722239781,1.0986122886681098,6.200651151792987
14226,10,2,1692.0,2.3978952727983707,1.0986122886681098,7.4342573821331355
14227,35,3,1323.97,3.58351893845611,1.3862943611198906,7.189145096654566
14229,91,2,762.13,4.5217885770490405,1.0986122886681098,6.637428396850057
14231,31,2,617.95,3.4657359027997265,1.0986122886681098,6.428024493977819
14232,64,1,693.1800000000001,4.174387269895637,0.6931471805599453,6.542731292871496
14233,11,3,959.1,2.4849066497880004,1.3862943611198906,6.867037445703578
14235,26,2,1264.55,3.295836866004329,1.0986122886681098,7.143262089279745
14236,171,1,189.3,5.147494476813453,0.6931471805599453,5.248601774302104
14237,173,1,161.0,5.159055299214529,0.6931471805599453,5.087596335232384
14238,125,1,146.85,4.836281906951478,0.6931471805599453,4.996198246298486
14239,6,5,1259.64,1.9459101490553132,1.791759469228055,7.139374807497378
14240,25,1,226.85000000000002,3.258096538021482,0.6931471805599453,5.428687517709892
14242,34,2,280.55,3.5553480614894135,1.0986122886681098,5.640310051700627
14243,45,5,1513.07,3.828641396489095,1.791759469228055,7.322556668067288
14245,19,2,1693.45,2.995732273553991,1.0986122886681098,7.435113483382488
14246,45,1,449.64,3.828641396489095,0.6931471805599453,6.110668794586458
14247,77,1,136.77,4.356708826689592,0.6931471805599453,4.925585628056508
14248,117,1,302.58,4.770684624465665,0.6931471805599453,5.715645167198713
14256,60,2,969.0600000000001,4.110873864173311,1.0986122886681098,6.8773579252545485
14257,118,1,620.14,4.77912349311153,0.6931471805599453,6.4315564993592
14258,45,5,6066.66,3.828641396489095,1.791759469228055,8.710728307257193
14262,40,1,240.0,3.713572066704308,0.6931471805599453,5.484796933490655
14264,45,1,115.7,3.828641396489095,0.6931471805599453,4.75960653929251
14267,60,2,836.36,4.110873864173311,1.0986122886681098,6.730254085546628
14270,131,1,492.65000000000003,4.882801922586371,0.6931471805599453,6.201826764057459
14271,25,1,112.32000000000001,3.258096538021482,0.6931471805599453,4.730215674962316
14272,54,1,132.09,4.007333185232471,0.6931471805599453,4.891025591098464
14273,17,2,218.70000000000002,2.8903717578961645,1.0986122886681098,5.392262979390565
14276,89,1,341.2,4.499809670330265,0.6931471805599453,5.835395361458093
14277,12,1,1629.03,2.5649493574615367,0.6931471805599453,7.396353698539415
14282,2,5,1781.28,1.0986122886681098,1.791759469228055,7.485648722511422
14286,42,1,2050.08,3.7612001156935624,0.6931471805599453,7.626121762674929
14288,13,1,426.6,2.6390573296152584,0.6931471805599453,6.05818817915089
14289,40,2,469.54,3.713572066704308,1.0986122886681098,6.153880971352273
14290,161,1,777.5600000000001,5.087596335232384,0.6931471805599453,6.6574460595951575
14291,10,3,1613.46,2.3978952727983707,1.3862943611198906,7.38675581441913
14292,3,2,1125.21,1.3862943611198906,1.0986122886681098,7.026613292198607
14293,104,2,508.02,4.653960350157523,1.0986122886681098,6.232487308509429
14297,74,1,232.6,4.31748811353631,0.6931471805599453,5.453610250954072
14298,19,26,26808.63,2.995732273553991,3.295836866004329,10.196516430314183
14299,117,4,1565.94,4.770684624465665,1.6094379124341003,7.35687995189736
14304,22,1,383.45,3.1354942159291497,0.6931471805599453,5.9518137414781895
14307,19,3,1694.98,2.995732273553991,1.3862943611198906,7.436016023829486
14309,34,4,935.88,3.5553480614894135,1.6094379124341003,6.842555205733881
14311,42,1,310.26,3.7612001156935624,0.6931471805599453,5.740628575776864
14312,73,3,594.02,4.30406509320417,1.3862943611198906,6.388595018426089
14315,66,1,530.4,4.204692619390966,0.6931471805599453,6.275515033325713
14320,6,2,477.79,1.9459101490553132,1.0986122886681098,6.17126208791851
14321,133,1,326.82,4.897839799950911,0.6931471805599453,5.792464677261214
14323,38,1,299.82,3.6635616461296463,0.6931471805599453,5.706512079227068
14326,41,1,183.85,3.7376696182833684,0.6931471805599453,5.219544685382641
14329,73,2,2125.6,4.30406509320417,1.0986122886681098,7.662279739216986
14334,3,5,1678.23,1.3862943611198906,1.791759469228055,7.426090633997144
14336,18,2,764.45,2.9444389791664403,1.0986122886681098,6.64046389617809
14339,42,1,309.52000000000004,3.7612001156935624,0.6931471805599453,5.73824831153748
14340,18,1,134.7,2.9444389791664403,0.6931471805599453,4.9104465668408235
14341,14,4,703.15,2.70805020110221,1.6094379124341003,6.556991401644059
14342,10,1,309.6,2.3978952727983707,0.6931471805599453,5.738505910714586
14344,6,6,645.88,1.9459101490553132,1.9459101490553132,6.472160805892461
14346,97,1,262.44,4.584967478670572,0.6931471805599453,5.573825638068109
14348,59,1,409.57,4.0943445622221,0.6931471805599453,6.017546438106483
14350,74,1,282.93,4.31748811353631,0.6931471805599453,5.6487277289070565
14352,34,2,845.32,3.5553480614894135,1.0986122886681098,6.740897538678519
14353,14,1,90.6,2.70805020110221,0.6931471805599453,4.517431271680085
14355,165,1,174.4,5.111987788356544,0.6931471805599453,5.1670690799380825
14364,11,1,719.15,2.4849066497880004,0.6931471805599453,6.579459523645059
14367,11,6,2821.16,2.4849066497880004,1.9459101490553132,7.94525782818327
14368,119,1,155.0,4.787491742782046,0.6931471805599453,5.049856007249537
14371,94,1,100.5,4.553876891600541,0.6931471805599453,4.620058798481842
14373,157,1,76.55,5.062595033026967,0.6931471805599453,4.350922889622548
14377,62,1,314.6,4.143134726391533,0.6931471805599453,5.75447558897172
14379,94,1,110.98,4.553876891600541,0.6931471805599453,4.718320283920748
14386,96,1,142.4,4.574710978503383,0.6931471805599453,4.96563792816552
14388,2,3,1173.19,1.0986122886681098,1.3862943611198906,7.0683338271570975
14390,10,3,1034.13,2.3978952727983707,1.3862943611198906,6.942282301676699
14393,17,1,67.95,2.8903717578961645,0.6931471805599453,4.233381604239311
14395,22,5,1625.94,3.1354942159291497,1.791759469228055,7.394456228850041
14396,170,1,110.35000000000001,5.14166355650266,0.6931471805599453,4.712678393703377
14397,13,1,165.44,2.6390573296152584,0.6931471805599453,5.11463488411474
14401,114,2,552.12,4.74493212836325,1.0986122886681098,6.315574976173314
14403,16,2,976.01,2.833213344056216,1.0986122886681098,6.884496887404936
14404,59,3,698.58,4.0943445622221,1.3862943611198906,6.550480154971372
14407,5,2,1002.6800000000001,1.791759469228055,1.0986122886681098,6.911428524348433
14408,38,2,705.6400000000001,3.6635616461296463,1.0986122886681098,6.560521342436877
14409,118,3,666.1,4.77912349311153,1.3862943611198906,6.502939959715469
14410,6,6,774.0,1.9459101490553132,1.9459101490553132,6.652863029353347
14411,110,1,1063.0,4.709530201312334,0.6931471805599453,6.96979066990159
14413,162,1,121.05,5.093750200806762,0.6931471805599453,4.804430796838969
14414,158,1,217.2,5.0689042022202315,0.6931471805599453,5.38541207339897
14415,33,4,1978.7,3.5263605246161616,1.6094379124341003,7.590700597057485
14419,52,2,307.14,3.970291913552122,1.0986122886681098,5.730554225153629
14421,11,1,455.18,2.4849066497880004,0.6931471805599453,6.1228874684684005
14422,66,1,401.31,4.204692619390966,0.6931471805599453,5.997222935718647
14423,17,1,265.2,2.8903717578961645,0.6931471805599453,5.5842479059610115
14426,75,3,1495.58,4.330733340286331,1.3862943611198906,7.310937783932749
14428,39,2,330.62,3.6888794541139363,1.0986122886681098,5.803989735073227
14431,102,1,470.36,4.634728988229636,0.6931471805599453,6.1556221332742656
14437,165,1,63.0,5.111987788356544,0.6931471805599453,4.1588830833596715
14438,105,1,131.9,4.663439094112067,0.6931471805599453,4.8895969657192
14439,119,1,2661.24,4.787491742782046,0.6931471805599453,7.8869231526671975
14440,116,2,1185.71,4.762173934797756,1.0986122886681098,7.078940051365175
14441,55,1,356.84000000000003,4.02535169073515,0.6931471805599453,5.880085959124592
14442,4,2,1589.82,1.6094379124341003,1.0986122886681098,7.372004885545176
14443,109,2,608.4,4.700480365792417,1.0986122886681098,6.412474866551609
14446,46,1,303.04,3.8501476017100584,0.6931471805599453,5.71715927169784
14447,80,1,265.0,4.394449154672439,0.6931471805599453,5.583496308781699
14448,163,1,102.35000000000001,5.099866427824199,0.6931471805599453,4.638121286127777
14449,46,2,399.91,3.8501476017100584,1.0986122886681098,5.993736963213647
14450,43,2,269.45,3.784189633918261,1.0986122886681098,5.600087238317436
14457,110,1,113.64,4.709530201312334,0.6931471805599453,4.741796783519916
14460,110,1,30.0,4.709530201312334,0.6931471805599453,3.4339872044851463
14461,61,1,776.23,4.127134385045092,0.6931471805599453,6.655736316861254
14462,12,6,932.75,2.5649493574615367,1.9459101490553132,6.839208736447027
14463,4,1,115.92000000000002,1.6094379124341003,0.6931471805599453,4.761489940243045
14465,46,3,1038.44,3.8501476017100584,1.3862943611198906,6.946437385574481
14466,80,3,1035.65,4.394449154672439,1.3862943611198906,6.943749639205513
14467,112,1,131.7,4.727387818712341,0.6931471805599453,4.888090941338162
14470,87,1,297.64,4.477336814478207,0.6931471805599453,5.699238834606328
14472,57,4,1255.76,4.060443010546419,1.6094379124341003,7.136292259573055
14473,82,1,85.0,4.418840607796598,0.6931471805599453,4.454347296253507
14475,104,1,306.55,4.653960350157523,0.6931471805599453,5.728637675654378
14476,56,1,193.0,4.04305126783455,0.6931471805599453,5.267858159063328
14477,96,1,165.0,4.574710978503383,0.6931471805599453,5.111987788356544
14479,53,2,316.25,3.9889840465642745,1.0986122886681098,5.759690106594497
14481,87,1,302.86,4.477336814478207,0.6931471805599453,5.71656706901562
14482,38,1,238.1,3.6635616461296463,0.6931471805599453,5.476881874464279
14483,81,1,137.1,4.406719247264253,0.6931471805599453,4.9279780604152466
14487,168,1,125.10000000000001,5.1298987149230735,0.6931471805599453,4.837075242970874
14489,6,1,463.38,1.9459101490553132,0.6931471805599453,6.14070318257422
14491,172,1,127.2,5.153291594497779,0.6931471805599453,4.853591544486569
14496,111,2,538.8100000000001,4.718498871295094,1.0986122886681098,6.2912172257920815
14497,108,1,475.37,4.6913478822291435,0.6931471805599453,6.166194863206115
14498,161,1,166.22,5.087596335232384,0.6931471805599453,5.119310310721912
14499,78,1,122.87,4.3694478524670215,0.6931471805599453,4.819232628566109
14501,119,1,66.93,4.787491742782046,0.6931471805599453,4.218477763203211
14502,34,6,1059.94,3.5553480614894135,1.9459101490553132,6.96691058659082
14504,42,3,542.71,3.7612001156935624,1.3862943611198906,6.298416016478597
14505,4,5,3159.86,1.6094379124341003,1.791759469228055,8.058599421453081
14506,83,2,554.16,4.430816798843313,1.0986122886681098,6.319256360487639
14507,15,3,615.31,2.772588722239781,1.3862943611198906,6.423750083700587
14512,31,1,126.32,3.4657359027997265,0.6931471805599453,4.846703602413892
